LineId	Name	GroupID	AttrId	AttrLv	Rate	AttrWorth	ConflictGroupID	
3261	Vò KhÝ Ph¸ Hån-Tù Chän Vò KhÝ Néi C«ng -------------------------------------------------							
3262	Néi C«ng	353	15009	1	10000	2000	830	
3263	Vò KhÝ Ph¸ Hån-Tù Chän Vò KhÝ §µn -------------------------------------------------							
3264	Th©n ph¸p	354	15010	1	10000	2000	831	
3265	Linh ho¹t	354	15011	1	10000	2000	832	
3266	Vò KhÝ Ph¸ Hån-Tù Chän Vò KhÝ Ngo¹i C«ng -------------------------------------------------							
3267	Ngo¹i C«ng	355	15012	1	10000	2000	833	
3268	Vò KhÝ Ph¸ Hån-Tù Chän Vò KhÝ S¸t Th­¬ng -------------------------------------------------							
3269	Th©n ph¸p	356	15013	1	10000	2000	834	
3270	Linh ho¹t	356	15014	1	10000	2000	835	
3271	Vò KhÝ Ph¸ Hån-Thuéc TÝnh Cè §Þnh -------------------------------------------------							
3272	B¹o th­¬ng	357	15008	1	10000	1000	836	
3273	Vò KhÝ Ph¸ Hån-Tù Chän Th«ng Dông 1 -------------------------------------------------							
3274	Søc m¹nh	358	15015	1	10000	1000	837	
3275	Néi lùc 	358	15016	1	10000	1000	838	
3276	G©n cèt	358	15017	1	10000	1000	839	
3277	Th©n ph¸p	358	15018	1	10000	1000	840	
3278	Linh ho¹t	358	15019	1	10000	1000	841	
3279	Kh¸ng tÊt c¶	358	15020	1	10000	1000	842	
3280	Vò KhÝ Ph¸ Hån-Tù Chän Th«ng Dông 2 -------------------------------------------------							
3281	Cæ §éc	359	15021	1	10000	1000	843	
3282	S¸t th­¬ng	359	15022	1	10000	1000	844	
3283	§iÓm B¹o KÝch	359	15023	1	10000	1000	845	
3284	§iÓm sè ph¸ ®Þch	359	15024	1	10000	1000	846	
3285	Vò KhÝ Ph¸ Hån-Tù Chän Th«ng Dông 3 -------------------------------------------------							
3286	Gi¶m Ngo¹i Phßng (%)	360	15025	1	10000	1000	847	
3287	Gi¶m Néi Phßng (%)	360	15026	1	10000	1000	848	
3288	Gi¶m Néi Ngo¹i Phßng (%)	360	15027	1	10000	1000	849	
3289	§Çu ChiÕn KhÝ S¸t ThÇn (Cè §Þnh)							
3290	Thi triÓn%	361	15028	1	10000	2000	850	
3291	Néi ngo¹i c«ng %; Sinh lùc	362	15029	1	10000	2000	851	
3292	Néi ngo¹i phßng	363	15030	1	10000	2000	852	
3293	A¸o ChiÕn KhÝ S¸t ThÇn (Cè §Þnh)							
3294	D­îc hiÖu %	364	15031	1	10000	2000	853	
3295	Néi ngo¹i c«ng %; Sinh lùc	365	15029	1	10000	2000	854	
3296	Néi ngo¹i phßng	366	15030	1	10000	2000	855	
3297	QuÇn ChiÕn KhÝ S¸t ThÇn (Cè §Þnh)							
3298	Gi¶m thä th­¬ng %	367	15032	1	10000	2000	856	
3299	Néi ngo¹i c«ng %; Sinh lùc	368	15029	1	10000	2000	857	
3300	Néi ngo¹i phßng	369	15030	1	10000	2000	858	
3301	ChiÕn KhÝ S¸t ThÇn (NgÉu Nhiªn)							
3302	Néi c«ng 	370	15036	1	2000	1000	859	
3303	Th©n ph¸p	370	15037	1	2000	1000	860	
3304	Linh ho¹t	370	15038	1	2000	1000	861	
3305	G©n cèt	370	15039	1	2000	1000	862	
3306	Søc m¹nh	370	15035	1	2000	1000	863	
3307	7 Sao  Thuéc tÝnh tr­ëng thµnh Tinh Huy 1----------------------------------------------							
3308	§éng s¸t - Xanh lam	371	15040	1	3750	1000	864	
3309	Th©n ph¸p - Xanh lam	371	15041	1	3750	1000	865	
3310	§éng s¸t - TÝm	371	15055	1	750	1000	864	
3311	Th©n ph¸p - TÝm	371	15056	1	750	1000	865	
3312	§éng s¸t - Vµng	371	15070	1	500	1000	864	
3313	Th©n ph¸p - Vµng	371	15071	1	500	1000	865	
3314	7 Sao  Thuéc tÝnh tr­ëng thµnh Tinh Huy 2----------------------------------------------							
3315	Néi c«ng - Xanh lam	372	15044	1	2250	1000	866	
3316	Søc m¹nh - Xanh lam	372	15042	1	1500	1000	867	
3317	C¨n cèt - Xanh lam	372	15043	1	1500	1000	868	
3318	T¨ng ®iÓm sinh lùc - Xanh lam	372	15045	1	1500	1000	869	
3319	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	372	15046	1	750	1000	870	
3320	Néi c«ng - TÝm	372	15059	1	450	1000	866	
3321	Søc m¹nh - TÝm	372	15057	1	300	1000	867	
3322	C¨n cèt - TÝm	372	15058	1	300	1000	868	
3323	T¨ng ®iÓm sinh lùc - TÝm	372	15060	1	300	1000	869	
3324	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	372	15061	1	150	1000	870	
3325	Néi c«ng - Vµng	372	15074	1	300	1000	866	
3326	Søc m¹nh - Vµng	372	15072	1	200	1000	867	
3327	C¨n cèt - Vµng	372	15073	1	200	1000	868	
3328	T¨ng ®iÓm sinh lùc - Vµng	372	15075	1	200	1000	869	
3329	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	372	15076	1	100	1000	870	
3330	7 Sao  Thuéc tÝnh tr­ëng thµnh Tinh Huy 3----------------------------------------------							
3331	B¹o kÝch - Xanh lam	373	15047	1	750	1000	871	
3332	T¨ng ®iÓm sè ngo¹i c«ng - Xanh lam	373	15049	1	2250	1000	872	
3333	T¨ng ®iÓm sè néi c«ng - Xanh lam	373	15050	1	2250	1000	873	
3334	T¨ng ®iÓm sè néi ngo¹i - Xanh lam	373	15051	1	1500	1000	874	
3335	Toµn thuéc tÝnh - Xanh lam	373	15052	1	750	1000	875	
3336	B¹o kÝch - TÝm	373	15062	1	150	1000	871	
3337	T¨ng ®iÓm sè ngo¹i c«ng - TÝm	373	15064	1	450	1000	872	
3338	T¨ng ®iÓm sè néi c«ng - TÝm	373	15065	1	450	1000	873	
3339	T¨ng ®iÓm sè néi ngo¹i - TÝm	373	15066	1	300	1000	874	
3340	Toµn thuéc tÝnh - TÝm	373	15067	1	150	1000	875	
3341	B¹o kÝch - Vµng	373	15077	1	100	1000	871	
3342	T¨ng ®iÓm sè ngo¹i c«ng - Vµng	373	15079	1	300	1000	872	
3343	T¨ng ®iÓm sè néi c«ng - Vµng	373	15080	1	300	1000	873	
3344	T¨ng ®iÓm sè néi ngo¹i - Vµng	373	15081	1	200	1000	874	
3345	Toµn thuéc tÝnh - Vµng	373	15082	1	100	1000	875	
3346	7 Sao  Thuéc tÝnh më khãa Tinh Huy 1----------------------------------------------							
3347	Phßng béc - Xanh lam	374	15110	1	2250	1000	876	
3348	Gi¶m béc - Xanh lam	374	15111	1	2250	1000	877	
3349	Hé gi¸p ngo¹i phßng - Xanh lam	374	15112	1	750	1000	878	
3350	Hé gi¸p néi phßng - Xanh lam	374	15113	1	750	1000	879	
3351	Hé gi¸p néi ngo¹i phßng - Xanh lam	374	15114	1	750	1000	880	
3352	§iÓm sinh lùc- Xanh lam	374	15115	1	750	1000	881	
3353	Phßng béc - TÝm	374	15142	1	450	1000	876	
3354	Gi¶m béc - TÝm	374	15143	1	450	1000	877	
3355	Hé gi¸p ngo¹i phßng - TÝm	374	15144	1	150	1000	878	
3356	Hé gi¸p néi phßng - TÝm	374	15145	1	150	1000	879	
3357	Hé gi¸p néi ngo¹i phßng - TÝm	374	15146	1	150	1000	880	
3358	§iÓm sinh lùc - TÝm	374	15147	1	150	1000	881	
3359	Phßng béc - Vµng	374	15174	1	300	1000	876	
3360	Gi¶m béc - Vµng	374	15175	1	300	1000	877	
3361	Hé gi¸p ngo¹i phßng - Vµng	374	15176	1	100	1000	878	
3362	Hé gi¸p néi phßng - Vµng	374	15177	1	100	1000	879	
3363	Hé gi¸p néi ngo¹i phßng - Vµng	374	15178	1	100	1000	880	
3364	§iÓm sinh lùc - Vµng	374	15179	1	100	1000	881	
3365	7 Sao  Thuéc tÝnh më khãa Tinh Huy 2----------------------------------------------							
3366	§éng s¸t - Xanh lam	375	15088	1	3750	1000	882	
3367	Th©n ph¸p - Xanh lam	375	15086	1	3750	1000	883	
3368	§éng s¸t - TÝm	375	15120	1	750	1000	882	
3369	Th©n ph¸p - TÝm	375	15118	1	750	1000	883	
3370	§éng s¸t - Vµng	375	15152	1	500	1000	882	
3371	Th©n ph¸p - Vµng	375	15150	1	500	1000	883	
3372	7 Sao  Thuéc tÝnh më khãa Tinh Huy 3-1----------------------------------------------							
3373	T¨ng s¸t th­¬ng - Xanh lam	376	15090	1	3885	1000	884	
3374	Ngo¹i c«ng %-Lam	376	15097	1	900	1000	885	
3375	Néi c«ng %-Lam	376	15098	1	900	1000	886	
3376	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-Lam	376	15181	1	375	1000	887	
3377	T¨ng s¸t th­¬ng - TÝm	376	15122	1	1665	1000	884	
3378	Ngo¹i c«ng %-TÝm	376	15129	1	600	1000	885	
3379	Néi c«ng %-TÝm	376	15130	1	600	1000	886	
3380	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-TÝm	376	15182	1	75	1000	887	
3381	T¨ng s¸t th­¬ng - Vµng	376	15154	1	300	1000	884	
3382	Ngo¹i c«ng %-Vµng	376	15161	1	300	1000	885	
3383	Néi c«ng %-Vµng	376	15162	1	350	1000	886	
3384	Tû lÖ kh¸ng tr¹ng th¸i bÊt th­êng-Kim	376	15183	1	50	1000	887	
3385	7 Sao  Thuéc tÝnh më khãa Tinh Huy 3-2----------------------------------------------							
3386	T¨ng s¸t th­¬ng - Xanh lam	377	15090	1	2250	1000	888	
3387	Ngo¹i c«ng %-Lam	377	15097	1	2250	1000	889	
3388	Néi c«ng %-Lam	377	15098	1	3000	1000	890	
3389	T¨ng s¸t th­¬ng - TÝm	377	15122	1	450	1000	888	
3390	Ngo¹i c«ng %-TÝm	377	15129	1	450	1000	889	
3391	Néi c«ng %-TÝm	377	15130	1	600	1000	890	
3392	T¨ng s¸t th­¬ng - Vµng	377	15154	1	300	1000	888	
3393	Ngo¹i c«ng %-Vµng	377	15161	1	300	1000	889	
3394	Néi c«ng %-Vµng	377	15162	1	400	1000	890	
3395	7 Sao  Thuéc tÝnh më khãa Tinh Huy 3-3----------------------------------------------							
3396	Tèc ®é ch¹y - Xanh lam	378	15103	1	3000	1000	891	
3397	Ph¸t huy Vâ c«ng- Xanh lam	378	15105	1	375	1000	892	
3398	Gi¶m nöa chÞu th­¬ng - Xanh lam	378	15106	1	1500	1000	893	
3399	X¸c suÊt chuÈn x¸c - Xanh lam	378	15107	1	1125	1000	894	
3400	Toµn thuéc tÝnh - Xanh lam	378	15108	1	1500	1000	895	
3401	Tèc ®é ch¹y -TÝm	378	15135	1	600	1000	891	
3402	Ph¸t huy Vâ c«ng - TÝm	378	15137	1	75	1000	892	
3403	Gi¶m nöa chÞu th­¬ng - TÝm	378	15138	1	300	1000	893	
3404	X¸c suÊt chuÈn x¸c - TÝm	378	15139	1	225	1000	894	
3405	Toµn thuéc tÝnh - TÝm	378	15140	1	300	1000	895	
3406	Tèc ®é ch¹y - Vµng	378	15167	1	400	1000	891	
3407	Ph¸t huy Vâ c«ng - Vµng	378	15169	1	50	1000	892	
3408	Gi¶m nöa chÞu th­¬ng - Vµng	378	15170	1	200	1000	893	
3409	X¸c suÊt chuÈn x¸c - Vµng	378	15171	1	150	1000	894	
3410	Toµn thuéc tÝnh - Vµng	378	15172	1	200	1000	895	
3411	7 Sao  Thuéc tÝnh tr­ëng thµnh Háa S¸t 1----------------------------------------------							
3412	Søc m¹nh - Xanh lam	379	15042	1	3750	1000	896	
3413	C¨n cèt - Xanh lam	379	15043	1	3750	1000	897	
3414	Søc m¹nh - TÝm	379	15057	1	750	1000	896	
3415	C¨n cèt - TÝm	379	15058	1	750	1000	897	
3416	Søc m¹nh - Vµng	379	15072	1	500	1000	896	
3417	C¨n cèt - Vµng	379	15073	1	500	1000	897	
3418	7 Sao  Thuéc tÝnh tr­ëng thµnh Háa S¸t 2----------------------------------------------							
3419	Néi c«ng - Xanh lam	380	15044	1	2250	1000	898	
3420	Th©n ph¸p - Xanh lam	380	15041	1	1500	1000	899	
3421	§éng s¸t - Xanh lam	380	15040	1	1500	1000	900	
3422	§iÓm sinh lùc- Xanh lam	380	15045	1	1500	1000	901	
3423	Tû lÖ ®iÓm sinh lùc - Xanh lam	380	15046	1	750	1000	902	
3424	Néi c«ng - TÝm	380	15059	1	450	1000	898	
3425	Th©n ph¸p - TÝm	380	15056	1	300	1000	899	
3426	§éng s¸t - TÝm	380	15055	1	300	1000	900	
3427	§iÓm sinh lùc - TÝm	380	15060	1	300	1000	901	
3428	Tû lÖ ®iÓm sinh lùc -TÝm 	380	15061	1	150	1000	902	
3429	Néi c«ng - Vµng	380	15074	1	300	1000	898	
3430	Th©n ph¸p - Vµng	380	15071	1	200	1000	899	
3431	§éng s¸t - Vµng	380	15070	1	200	1000	900	
3432	§iÓm sinh lùc - Vµng	380	15075	1	200	1000	901	
3433	Tû lÖ ®iÓm sinh lùc - Vµng	380	15076	1	100	1000	902	
3434	7 Sao  Thuéc tÝnh tr­ëng thµnh Háa S¸t 3----------------------------------------------							
3435	B¹o kÝch - Xanh lam	381	15047	1	750	1000	903	
3436	§iÓm ngo¹i c«ng - Xanh lam	381	15049	1	2250	1000	904	
3437	§iÓm néi c«ng - Xanh lam	381	15050	1	2250	1000	905	
3438	§iÓm néi ngo¹i c«ng - Xanh lam	381	15051	1	1500	1000	906	
3439	T¨ng ®iÓm sinh lùc - Xanh lam	381	15045	1	750	1000	907	
3440	B¹o kÝch - TÝm	381	15062	1	150	1000	903	
3441	§iÓm ngo¹i c«ng -TÝm	381	15064	1	450	1000	904	
3442	§iÓm néi c«ng -TÝm	381	15065	1	450	1000	905	
3443	§iÓm néi ngo¹i c«ng - TÝm	381	15066	1	300	1000	906	
3444	T¨ng ®iÓm sinh lùc - TÝm	381	15060	1	150	1000	907	
3445	B¹o kÝch - Vµng	381	15077	1	100	1000	903	
3446	§iÓm ngo¹i c«ng - Vµng	381	15079	1	300	1000	904	
3447	§iÓm néi c«ng - Vµng	381	15080	1	300	1000	905	
3448	§iÓm néi ngo¹i c«ng - Vµng	381	15081	1	200	1000	906	
3449	T¨ng ®iÓm sinh lùc - Vµng	381	15075	1	100	1000	907	
3450	7 Sao  Thuéc tÝnh më khãa Háa S¸t 1----------------------------------------------							
3451	Phßng béc - Xanh lam	382	15110	1	2250	1000	908	
3452	Gi¶m béc - Xanh lam	382	15111	1	2250	1000	909	
3453	Hé gi¸p ngo¹i phßng - Xanh lam	382	15112	1	750	1000	910	
3454	Hé gi¸p néi phßng - Xanh lam	382	15113	1	750	1000	911	
3455	Hé gi¸p néi ngo¹i phßng - Xanh lam	382	15114	1	750	1000	912	
3456	§iÓm sinh lùc- Xanh lam	382	15115	1	750	1000	913	
3457	Phßng béc - TÝm	382	15142	1	450	1000	908	
3458	Gi¶m béc - TÝm	382	15143	1	450	1000	909	
3459	Hé gi¸p ngo¹i phßng - TÝm	382	15144	1	150	1000	910	
3460	Hé gi¸p néi phßng - TÝm	382	15145	1	150	1000	911	
3461	Hé gi¸p néi ngo¹i phßng - TÝm	382	15146	1	150	1000	912	
3462	§iÓm sinh lùc - TÝm	382	15147	1	150	1000	913	
3463	Phßng béc - Vµng	382	15174	1	300	1000	908	
3464	Gi¶m béc - Vµng	382	15175	1	300	1000	909	
3465	Hé gi¸p ngo¹i phßng - Vµng	382	15176	1	100	1000	910	
3466	Hé gi¸p néi phßng - Vµng	382	15177	1	100	1000	911	
3467	Hé gi¸p néi ngo¹i phßng - Vµng	382	15178	1	100	1000	912	
3468	§iÓm sinh lùc - Vµng	382	15179	1	100	1000	913	
3469	7 Sao  Thuéc tÝnh më khãa Háa S¸t 2----------------------------------------------							
3470	Søc m¹nh - Xanh lam	383	15085	1	3000	1000	914	
3471	C¨n cèt - Xanh lam	383	15089	1	2250	1000	915	
3472	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	383	15109	1	2250	1000	916	
3473	Søc m¹nh - TÝm	383	15117	1	600	1000	914	
3474	C¨n cèt - TÝm	383	15121	1	450	1000	915	
3475	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	383	15141	1	450	1000	916	
3476	Søc m¹nh - Vµng	383	15149	1	400	1000	914	
3477	C¨n cèt - Vµng	383	15153	1	300	1000	915	
3478	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	383	15173	1	300	1000	916	
3479	7 Sao  Thuéc tÝnh më khãa Háa S¸t 3-1;2----------------------------------------------							
3480	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - Xanh lam	384	15093	1	2250	1000	917	
3481	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Xanh lam	384	15094	1	2250	1000	918	
3482	Tû lÖ ngo¹i c«ng - Xanh lam	384	15097	1	1500	1000	919	
3483	§iÓm tæng c«ng kÝch ngo¹i c«ng - Xanh lam	384	15095	1	1500	1000	920	
3484	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - TÝm	384	15125	1	450	1000	917	
3485	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - TÝm	384	15126	1	450	1000	918	
3486	Tû lÖ ngo¹i c«ng - TÝm	384	15129	1	300	1000	919	
3487	§iÓm tæng c«ng kÝch ngo¹i c«ng - TÝm	384	15127	1	300	1000	920	
3488	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - vµng 	384	15157	1	300	1000	917	
3489	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Vµng	384	15158	1	300	1000	918	
3490	Tû lÖ ngo¹i c«ng - Vµng	384	15161	1	200	1000	919	
3491	§iÓm tæng c«ng kÝch ngo¹i c«ng - Vµng	384	15159	1	200	1000	920	
3492	7 Sao  Thuéc tÝnh më khãa Háa S¸t 3-3----------------------------------------------							
3493	Tèc ®é ch¹y - Xanh lam	385	15103	1	3000	1000	921	
3494	Ph¸t huy Vâ c«ng- Xanh lam	385	15105	1	750	1000	922	
3495	Gi¶m nöa chÞu th­¬ng - Xanh lam	385	15106	1	2625	1000	923	
3496	X¸c suÊt chuÈn x¸c - Xanh lam	385	15107	1	1125	1000	924	
3497	Tèc ®é ch¹y -TÝm	385	15135	1	600	1000	921	
3498	Ph¸t huy Vâ c«ng - TÝm	385	15137	1	150	1000	922	
3499	Gi¶m nöa chÞu th­¬ng - TÝm	385	15138	1	525	1000	923	
3500	X¸c suÊt chuÈn x¸c - TÝm	385	15139	1	225	1000	924	
3501	Tèc ®é ch¹y - Vµng	385	15167	1	400	1000	921	
3502	Ph¸t huy Vâ c«ng - Vµng	385	15169	1	100	1000	922	
3503	Gi¶m nöa chÞu th­¬ng - Vµng	385	15170	1	350	1000	923	
3504	X¸c suÊt chuÈn x¸c - Vµng	385	15171	1	150	1000	924	
3505	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 1----------------------------------------------							
3506	Néi c«ng - Xanh lam	386	15044	1	3750	1000	925	
3507	C¨n cèt - Xanh lam	386	15043	1	3750	1000	926	
3508	Néi c«ng - TÝm	386	15059	1	750	1000	925	
3509	C¨n cèt - TÝm	386	15058	1	750	1000	926	
3510	Néi c«ng - Vµng	386	15074	1	500	1000	925	
3511	C¨n cèt - Vµng	386	15073	1	500	1000	926	
3512	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 2----------------------------------------------							
3513	Søc m¹nh - Xanh lam	387	15042	1	2250	1000	927	
3514	Th©n ph¸p - Xanh lam	387	15041	1	1500	1000	928	
3515	§éng s¸t - Xanh lam	387	15040	1	1500	1000	929	
3516	§iÓm sinh lùc- Xanh lam	387	15045	1	1500	1000	930	
3517	Tû lÖ ®iÓm sinh lùc - Xanh lam	387	15046	1	750	1000	931	
3518	Søc m¹nh - TÝm	387	15057	1	450	1000	927	
3519	Th©n ph¸p - TÝm	387	15056	1	300	1000	928	
3520	§éng s¸t - TÝm	387	15055	1	300	1000	929	
3521	§iÓm sinh lùc - TÝm	387	15060	1	300	1000	930	
3522	Tû lÖ ®iÓm sinh lùc -TÝm 	387	15061	1	150	1000	931	
3523	Søc m¹nh - Vµng	387	15072	1	300	1000	927	
3524	Th©n ph¸p - Vµng	387	15071	1	200	1000	928	
3525	§éng s¸t - Vµng	387	15070	1	200	1000	929	
3526	§iÓm sinh lùc - Vµng	387	15075	1	200	1000	930	
3527	Tû lÖ ®iÓm sinh lùc - Vµng	387	15076	1	100	1000	931	
3528	7 Sao  Thuéc tÝnh tr­ëng thµnh NguyÖt KhuyÕt 3----------------------------------------------							
3529	B¹o kÝch - Xanh lam	388	15047	1	750	1000	932	
3530	§iÓm ngo¹i c«ng - Xanh lam	388	15049	1	2250	1000	933	
3531	§iÓm néi c«ng - Xanh lam	388	15050	1	2250	1000	934	
3532	§iÓm néi ngo¹i c«ng - Xanh lam	388	15051	1	1500	1000	935	
3533	T¨ng ®iÓm sinh lùc - Xanh lam	388	15045	1	750	1000	936	
3534	B¹o kÝch - TÝm	388	15062	1	150	1000	932	
3535	§iÓm ngo¹i c«ng -TÝm	388	15064	1	450	1000	933	
3536	§iÓm néi c«ng -TÝm	388	15065	1	450	1000	934	
3537	§iÓm néi ngo¹i c«ng - TÝm	388	15066	1	300	1000	935	
3538	T¨ng ®iÓm sinh lùc - TÝm	388	15060	1	150	1000	936	
3539	B¹o kÝch - Vµng	388	15077	1	100	1000	932	
3540	§iÓm ngo¹i c«ng - Vµng	388	15079	1	300	1000	933	
3541	§iÓm néi c«ng - Vµng	388	15080	1	300	1000	934	
3542	§iÓm néi ngo¹i c«ng - Vµng	388	15081	1	200	1000	935	
3543	T¨ng ®iÓm sinh lùc - Vµng	388	15075	1	100	1000	936	
3544	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 1----------------------------------------------							
3545	Phßng béc - Xanh lam	389	15110	1	2250	1000	937	
3546	Gi¶m béc - Xanh lam	389	15111	1	2250	1000	938	
3547	Hé gi¸p ngo¹i phßng - Xanh lam	389	15112	1	750	1000	939	
3548	Hé gi¸p néi phßng - Xanh lam	389	15113	1	750	1000	940	
3549	Hé gi¸p néi ngo¹i phßng - Xanh lam	389	15114	1	750	1000	941	
3550	§iÓm sinh lùc- Xanh lam	389	15115	1	750	1000	942	
3551	Phßng béc - TÝm	389	15142	1	450	1000	937	
3552	Gi¶m béc - TÝm	389	15143	1	450	1000	938	
3553	Hé gi¸p ngo¹i phßng - TÝm	389	15144	1	150	1000	939	
3554	Hé gi¸p néi phßng - TÝm	389	15145	1	150	1000	940	
3555	Hé gi¸p néi ngo¹i phßng - TÝm	389	15146	1	150	1000	941	
3556	§iÓm sinh lùc - TÝm	389	15147	1	150	1000	942	
3557	Phßng béc - Vµng	389	15174	1	300	1000	937	
3558	Gi¶m béc - Vµng	389	15175	1	300	1000	938	
3559	Hé gi¸p ngo¹i phßng - Vµng	389	15176	1	100	1000	939	
3560	Hé gi¸p néi phßng - Vµng	389	15177	1	100	1000	940	
3561	Hé gi¸p néi ngo¹i phßng - Vµng	389	15178	1	100	1000	941	
3562	§iÓm sinh lùc - Vµng	389	15179	1	100	1000	942	
3563	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 2----------------------------------------------							
3564	Néi c«ng - Xanh lam	390	15087	1	3000	1000	943	
3565	Th©n ph¸p - Xanh lam	390	15086	1	2250	1000	944	
3566	§éng s¸t - Xanh lam	390	15088	1	2250	1000	945	
3567	Néi c«ng - TÝm	390	15119	1	600	1000	943	
3568	Th©n ph¸p - TÝm	390	15118	1	450	1000	944	
3569	§éng s¸t - TÝm	390	15120	1	450	1000	945	
3570	Néi c«ng - Vµng	390	15151	1	400	1000	943	
3571	Th©n ph¸p - Vµng	390	15150	1	300	1000	944	
3572	§éng s¸t - Vµng	390	15152	1	300	1000	945	
3573	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 3-1;2----------------------------------------------							
3574	Giíi h¹n cao nhÊt néi c«ng vò khÝ- xanh lam	391	15091	1	2250	1000	946	
3575	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ- xanh lam	391	15092	1	2250	1000	947	
3576	Tû lÖ néi c«ng - Xanh lam	391	15098	1	1500	1000	948	
3577	§iÓm tæng c«ng kÝch néi c«ng - Xanh lam	391	15096	1	1500	1000	949	
3578	Giíi h¹n cao nhÊt néi c«ng vò khÝ - TÝm	391	15123	1	450	1000	946	
3579	Giíi h¹n néi c«ng vò khÝ - TÝm	391	15124	1	450	1000	947	
3580	Tû lÖ néi c«ng- TÝm	391	15130	1	300	1000	948	
3581	§iÓm tæng c«ng kÝch néi c«ng - TÝm	391	15128	1	300	1000	949	
3582	Giíi h¹n cao nhÊt néi c«ng vò khÝ - Vµng	391	15155	1	300	1000	946	
3583	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ - Vµng	391	15156	1	300	1000	947	
3584	Tû lÖ néi c«ng-vµng	391	15162	1	200	1000	948	
3585	§iÓm tæng c«ng kÝch néi c«ng- vµng	391	15160	1	200	1000	949	
3586	7 Sao  Thuéc tÝnh më khãa NguyÖt KhuyÕt 3-3----------------------------------------------							
3587	Tèc ®é ch¹y - Xanh lam	392	15103	1	2625	1000	950	
3588	Ph¸t huy Vâ c«ng- Xanh lam	392	15105	1	375	1000	951	
3589	Gi¶m nöa chÞu th­¬ng - Xanh lam	392	15106	1	2250	1000	952	
3590	X¸c suÊt chuÈn x¸c - Xanh lam	392	15107	1	750	1000	953	
3591	Rót ng¾n ®éng t¸c bÞ th­¬ng- Xanh lam	392	15116	1	1500	1000	954	
3592	Tèc ®é ch¹y -TÝm	392	15135	1	525	1000	950	
3593	Ph¸t huy Vâ c«ng - TÝm	392	15137	1	75	1000	951	
3594	Gi¶m nöa chÞu th­¬ng - TÝm	392	15138	1	450	1000	952	
3595	X¸c suÊt chuÈn x¸c - TÝm	392	15139	1	150	1000	953	
3596	Rót ng¾n ®éng t¸c bÞ th­¬ng- TÝm	392	15148	1	300	1000	954	
3597	Tèc ®é ch¹y - Vµng	392	15167	1	350	1000	950	
3598	Ph¸t huy Vâ c«ng - Vµng	392	15169	1	50	1000	951	
3599	Gi¶m nöa chÞu th­¬ng - Vµng	392	15170	1	300	1000	952	
3600	X¸c suÊt chuÈn x¸c - Vµng	392	15171	1	100	1000	953	
3601	Rót ng¾n ®éng t¸c bÞ th­¬ng- Vµng	392	15180	1	200	1000	954	
3602	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 21-------------------------------------------------							
3603	§iÓm sè ph¸ ®Þch	393	15226	1	10000	2000	955	
3604	TÊt c¶ thuéc tÝnh-Sinh Lùc	394	15227	1	10000	2000	956	
3605	TÊt c¶ ®iÓm sè-V« Cô	395	15228	1	10000	2000	957	
3606	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 22-------------------------------------------------							
3607	§iÓm sè ph¸ ®Þch	396	15226	2	10000	2000	958	
3608	TÊt c¶ thuéc tÝnh-Sinh Lùc	397	15227	2	10000	2000	959	
3609	TÊt c¶ ®iÓm sè-V« Cô	398	15228	2	10000	2000	960	
3610	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 23-------------------------------------------------							
3611	§iÓm sè ph¸ ®Þch	399	15226	3	10000	2000	961	
3612	TÊt c¶ thuéc tÝnh-Sinh Lùc	400	15227	3	10000	2000	962	
3613	TÊt c¶ ®iÓm sè-V« Cô	401	15228	3	10000	2000	963	
3614	TÝn VËt Bang Héi-Thuéc TÝnh C¬ B¶n 24-------------------------------------------------							
3615	§iÓm sè ph¸ ®Þch	402	15226	4	10000	2000	964	
3616	TÊt c¶ thuéc tÝnh-Sinh Lùc	403	15227	4	10000	2000	965	
3617	TÊt c¶ ®iÓm sè-V« Cô	404	15228	4	10000	2000	966	
